0.,2
0.01,2.0099450748995142
0.02,2.019780598387343
0.03,2.0295070168113356
0.04,2.0391247740425236
0.05,2.0486343114397703
0.06,2.058036067815066
0.07,2.067330479399469
0.08,2.076517979809692
0.09,2.0855990000153386
0.1,2.094573968306778
0.11,2.1034433102636654
0.12,2.112207448724109
0.13,2.1208668037544576
0.14,2.129421792619753
0.15,2.1378728297547953
0.16,2.1462203267358397
0.17,2.1544646922529327
0.18,2.16260633208286
0.19,2.170645649062719
0.2,2.1785830430641075
0.21,2.1864189109679173
0.22,2.1941536466397396
0.23,2.2017876409058683
0.24,2.209321281529895
0.25,2.2167549531899007
0.26,2.224089037456223
0.27,2.231323912769808
0.28,2.2384599544211254
0.29,2.245497534529656
0.3,2.2524370220239334
0.31,2.2592787826221334
0.32,2.266023178813215
0.33,2.2726705698385916
0.34,2.279221311674333
0.35000000000000003,2.2856757570138897
0.36,2.2920342552513344
0.37,2.2982971524651
0.38,2.3044647914022285
0.39,2.3105375114630986
0.4,2.316515648686643
0.41000000000000003,2.322399535736035
0.42,2.3281895018848426
0.43,2.333885873003636
0.44,2.3394889715470497
0.45,2.344999116541273
0.46,2.3504166235719883
0.47000000000000003,2.3557418047727094
0.48,2.3609749688135553
0.49,2.36611642089041
0.5,2.3711664627144917
0.51,2.3761253925022983
0.52,2.3809935049659354
0.53,2.385771091303815
0.54,2.390458439191705
0.55,2.3950558327741427
0.56,2.399563552656174
0.5700000000000001,2.40398187589544
0.58,2.408311075994577
0.59,2.412551422893937
0.6,2.4167031829646075
0.61,2.420766619001737
0.62,2.424741990218141
0.63,2.428629552238187
0.64,2.4324295570919543
0.65,2.4361422532096526
0.66,2.439767885416291
0.67,2.443306694926591
0.68,2.446758919340143
0.6900000000000001,2.4501247926367737
0.7000000000000001,2.453404545172143
0.71,2.456598403673552
0.72,2.459706591235941
0.73,2.4627293273180864
0.74,2.4656668277389886
0.75,2.4685193046744205
0.76,2.4712869666536608
0.77,2.4739700185563693
0.78,2.476568661609635
0.79,2.479083093385149
0.8,2.4815135077965214
0.81,2.4838600950967353
0.8200000000000001,2.4861230418757003
0.8300000000000001,2.4883025310579416
0.84,2.4903987419003837
0.85,2.492411849990227
0.86,2.494342027242932
0.87,2.4961894419002717
0.88,2.497954258528467
0.89,2.4996366380163955
0.9,2.501236737573857
0.91,2.502754710729898
0.92,2.504190707331182
0.93,2.505544873540409
0.9400000000000001,2.5068173518347803
0.9500000000000001,2.508008281004459
0.96,2.509117796151088
0.97,2.5101460286863184
0.98,2.5110931063303368
0.99,2.5119591531104155
1.,2.512744289359445
1.01,2.513448631714474
1.02,2.5140722931152353
1.03,2.514615382802643
1.04,2.5150780063172884
1.05,2.5154602654978833
1.06,2.5157622584796884
1.07,2.5159840796929105
1.08,2.516125819861012
1.09,2.516187565999037
1.1,2.5161694014118328
1.11,2.5160714056922413
1.12,2.5158936547192154
1.1300000000000001,2.515636220655876
1.1400000000000001,2.515299171947491
1.1500000000000001,2.5148825733193902
1.16,2.5143864857747986
1.17,2.5138109665925708
1.18,2.5131560693248565
1.19,2.5124218437946757
1.2,2.511608336093383
1.21,2.510715588578054
1.22,2.509743639868752
1.23,2.508692524845708
1.24,2.507562274646374
1.25,2.5063529166623675
1.26,2.505064474536342
1.27,2.5036969681586827
1.28,2.5022504136640866
1.29,2.5007248234281056
1.3,2.4991202060634183
1.31,2.4974365664161313
1.32,2.495673905561825
1.33,2.4938322208015418
1.34,2.49191150565763
1.35,2.4899117498693903
1.36,2.4878329393886753
1.37,2.4856750563753063
1.3800000000000001,2.483438079192338
1.3900000000000001,2.4811219824011777
1.4000000000000001,2.478726736756588
1.41,2.4762523092015676
1.42,2.473698662861977
1.43,2.4710657570411407
1.44,2.4683535472141998
1.45,2.465561985022471
1.46,2.462691018267396
1.47,2.459740590904575
1.48,2.456710643037617
1.49,2.4536011109116656
1.5,2.4504119269069817
1.51,2.4471430195322545
1.52,2.4437943134178246
1.53,2.4403657293086414
1.54,2.436857184057244
1.55,2.4332685906165077
1.56,2.4295998580320957
1.57,2.4258508914350556
1.58,2.422021592034035
1.59,2.4181118571073457
1.6,2.41412157999509
1.61,2.410050650090985
1.62,2.4058989528339443
1.6300000000000001,2.4016663696997096
1.6400000000000001,2.397352778192475
1.6500000000000001,2.3929580518356928
1.6600000000000001,2.388482060163675
1.67,2.383924668712342
1.68,2.3792857390101516
1.69,2.374565128568817
1.7,2.3697626908740745
1.71,2.3648782753759385
1.72,2.359911727479082
1.73,2.354862888533303
1.74,2.3497315958234797
1.75,2.344517682559584
1.76,2.339220977866577
1.77,2.3338413067740866
1.78,2.3283784902066316
1.79,2.3228323449723294
1.8,2.317202683753312
1.81,2.311489315094498
1.82,2.3056920433929693
1.83,2.2998106688874707
1.84,2.2938449876477036
1.85,2.2877947915627046
1.86,2.281659868330809
1.87,2.275440001447267
1.8800000000000001,2.2691349701951316
1.8900000000000001,2.262744549632775
1.9000000000000001,2.256268510581962
1.9100000000000001,2.2497066196186974
1.92,2.2430586390605076
1.93,2.236324326955236
1.94,2.229503437070348
1.95,2.222595718881221
1.96,2.2156009175600597
1.97,2.208518773964064
1.98,2.2013490246258343
1.99,2.1940914017382522
2.,2.1867456331486688
2.0100000000000002,2.179311442342938
2.02,2.1717885484368957
2.0300000000000002,2.164176666164533
2.04,2.1564755058662035
2.05,2.148684773479179
2.06,2.140804170525626
2.07,2.1328333941027138
2.08,2.1247721368693906
2.09,2.1166200870407628
2.1,2.108376928372061
2.11,2.1000423401530552
2.12,2.0916159971936197
