0.01,0.0001,2.1785944200551593e-15,3.0605359102513697e6
0.01,0.0026,1.8902659916860036e-11,239388.51228626154
0.01,0.0051,-5.9922988875244515e-12,2.917239380043394e6
0.01,0.0076,-5.19830743507981e-10,74984.73394476472
0.01,0.0101,-2.4133322993136004e-9,28645.126812368846
0.01,0.0126,-7.0422376700599164e-9,15342.87866137321
0.01,0.015099999999999999,-1.6248228737257587e-8,9591.98492806394
0.01,0.0176,-3.238134781113345e-8,6567.609368385896
0.01,0.0201,-5.832394712912334e-8,4777.160298261551
0.01,0.0226,-9.751623421999707e-8,3628.6337684198934
0.01,0.0251,-1.5398344410909544e-7,2847.642923120247
0.01,0.0276,-2.3236470857350118e-7,2292.4451342737025
0.01,0.0301,-3.379436937925483e-7,1883.6834703516606
0.01,0.032600000000000004,-4.7668106075060305e-7,1574.069933641395
0.01,0.035100000000000006,-6.552488287101298e-7,1333.9848485101127
0.01,0.0376,-8.810667218420223e-7,1144.1011876971834
0.01,0.040100000000000004,-1.1623405702563269e-6,991.3697039533056
0.01,0.042600000000000006,-1.5081028708274415e-6,866.7205759241947
0.01,0.0451,-1.9282555798346126e-6,763.6906954227563
0.01,0.0476,-2.4336152296253216e-6,677.5735316382988
0.01,0.050100000000000006,-3.0359605213580803e-6,604.8758496422336
0.01,0.0526,-3.7480824437570807e-6,542.9608814281465
0.01,0.0551,-4.583836907137305e-6,489.808222066375
0.01,0.057600000000000005,-5.558200428069196e-6,443.8487294757254
0.01,0.0601,-6.687328445832704e-6,403.8488241063541
0.01,0.0626,-7.988616767078259e-6,368.82796654944946
0.01,0.0651,-9.480766000339709e-6,337.99887714601977
0.01,0.06760000000000001,-0.000011183849814983647,310.7235937768057
0.01,0.07010000000000001,-0.00001311938581768679,286.48077028892874
0.01,0.0726,-0.000015308078463849103,264.86119590642636
0.01,0.0751,-0.00001777880444825537,245.46715892661732
0.01,0.0776,-0.00002055913917337106,228.0047003414165
0.01,0.0801,-0.00002366752208159755,212.27732542401387
0.01,0.0826,-0.000027143596760569204,198.02005584590424
0.01,0.08510000000000001,-0.00003101589256056375,185.07173367586333
0.01,0.08760000000000001,-0.00003531833702204812,173.2788748416143
0.01,0.0901,-0.0000400934287339056,162.49676875905342
0.01,0.0926,-0.00004536774141219736,152.63831877886653
0.01,0.0951,-0.000051179402674869434,143.60315105024964
0.01,0.0976,-0.000057596099478923914,135.27158912322076
0.01,0.10010000000000001,-0.00006462885772762716,127.61368607370447
0.01,0.10260000000000001,-0.00007235398596372454,120.53169223280516
0.01,0.1051,-0.00008082689814929894,113.96987609825031
0.01,0.1076,-0.00009007746429067688,107.89668265985237
0.01,0.1101,-0.00010017515986795017,102.2576934512879
0.01,0.1126,-0.00011118110390412344,97.01330089299297
0.01,0.11510000000000001,-0.0001231599335420604,92.1282862233251
0.01,0.11760000000000001,-0.00013617997664557176,87.57125042245104
0.01,0.1201,-0.00015031343601163536,83.31412810864207
0.01,0.1226,-0.00016563655926215767,79.33177785419103
0.01,0.1251,-0.00018222988728696074,75.60161290315378
0.01,0.1276,-0.00020017838263122547,72.10331417221737
0.01,0.1301,-0.00021957173495040896,68.81854555202331
0.01,0.1326,-0.0002405044806468415,65.73074460256812
0.01,0.1351,-0.0002630763818970092,62.8249004542907
0.01,0.1376,-0.000287392518025917,60.08740371633309
0.01,0.1401,-0.0003135636421786723,57.50588030375586
0.01,0.1426,-0.00034170644072222743,55.069061665711786
0.01,0.14509999999999998,-0.0003719437677813178,52.76667255126107
0.01,0.14759999999999998,-0.0004044049549283118,50.589326192885615
0.01,0.15009999999999998,-0.00043922618549290226,48.5284299952836
0.01,0.15259999999999999,-0.0004765506792975526,46.57611438492036
0.01,0.1551,-0.0005165291433792343,44.725154635728096
0.01,0.1576,-0.0005593200465559988,42.96891230323528
0.01,0.1601,-0.0006050900441725032,41.30127667476863
0.01,0.1626,-0.0006540142776721434,39.7166182385018
0.01,0.1651,-0.0007062768221022175,38.209742121006336
0.01,0.1676,-0.0007620710960655155,36.77584875111099
0.01,0.1701,-0.0008216001867076379,35.41050077647852
0.01,0.1726,-0.0008851491974204502,34.10820477290803
0.01,0.1751,-0.0009527268594142782,32.86929769366455
0.01,0.17759999999999998,-0.0010248666672868518,31.684810490106308
0.01,0.18009999999999998,-0.0011015850115892337,30.555436157608543
0.01,0.18259999999999998,-0.0011832165593243624,29.476811176296525
0.01,0.1851,-0.0012699256420155465,28.447291290795956
0.01,0.1876,-0.0013619629140009667,27.46420945138876
0.01,0.1901,-0.0014603721584518494,26.5179403764925
0.01,0.1926,-0.0015640975586378213,25.61907932278153
0.01,0.1951,-0.001674611668186374,24.755074226963693
0.01,0.1976,-0.0017923506967649646,23.924206773382064
0.01,0.2001,-0.0019162575370094107,23.134050787625327
0.01,0.2026,-0.002048488334853909,22.37140272025866
0.01,0.2051,-0.002188264742260373,21.641784462900137
0.01,0.2076,-0.002335918646311579,20.94347826807585
0.01,0.21009999999999998,-0.002492696611598538,20.27118781360598
0.01,0.21259999999999998,-0.002658659191447452,19.625482092605615
0.01,0.21509999999999999,-0.002834277946919159,19.005078739439526
0.01,0.2176,-0.003020049835236723,18.408757371713488
0.01,0.2201,-0.0032170781983938057,17.833751894482134
0.01,0.2226,-0.00342477466334096,17.282272419315834
0.01,0.2251,-0.0036442543875656163,16.751630949988296
0.01,0.2276,-0.0038764484648034048,16.240158166465676
0.01,0.2301,-0.004120959024459726,15.749077740893606
0.01,0.2326,-0.0043798441638846185,15.274714802395085
0.01,0.2351,-0.0046526812916045145,14.818357430532986
