# YinZoutCoef_1_3_2_singlePrecision.csv
# fmH: 1.0, fpH: 1.0, method: single, nCoefH: 6, nCoefInf: 10, xH: 1.*10^-12, 
# J/M^2 | omega*rp | RE(Yin/Yhole) | IM(Yin/Yhole) | RE(Zout/Zhole) | IM(Zout/Zhole) 
0.9999,0.003,-3.3231814166583993e7,-2.363930103437075e7,-5.7777444545792244e10,-3.520113222923761e10
0.9999,0.006,-944783.6679647597,-5.075799109805325e6,-2.639512501541146e9,-8.09146286935299e9
0.9999,0.009000000000000001,844580.6385830576,-1.2932253583923616e6,9.792046872303652e8,-2.3411841952923293e9
0.9999,0.012,642731.6396695904,-149926.49641582993,9.647517894034495e8,-4.792816744921988e8
0.9999,0.015,294632.4514839733,172297.3196903643,5.371197097263477e8,1.3948803429166886e8
0.9999,0.018000000000000002,55491.91602564844,192202.4010257547,1.825009480140109e8,2.6661094147315294e8
0.9999,0.021,-58445.93514800941,112989.34935910268,-2.3950031801780388e7,2.0327386441237095e8
0.9999,0.024,-81396.83499710173,28598.591170238644,-1.0231899625965393e8,9.249873093128479e7
0.9999,0.027,-55859.250854999904,-24900.341937227866,-9.742866125339068e7,1.5308746843450293e6
0.9999,0.03,-17386.258395635108,-41678.21668082357,-5.444275555611626e7,-4.626476801124283e7
0.9999,0.033,12035.955876404496,-32092.846785745023,-7.83597322655962e6,-5.341423309814078e7
0.9999,0.036000000000000004,23993.446691859972,-11800.578432829072,2.276839776195125e7,-3.507691460026753e7
0.9999,0.039,20270.03731148404,6269.161973903113,3.185022000535724e7,-8.919734698262783e6
0.9999,0.042,8512.813156266833,14892.538676671102,2.3984429162480168e7,1.1570496402683642e7
0.9999,0.045,-3291.66460271661,13740.347029830777,8.442377783401582e6,2.006619083828229e7
0.9999,0.048,-9832.838976455103,6468.408653424477,-5.764290398261864e6,1.708930096780813e7
0.9999,0.051000000000000004,-9741.485518794152,-1698.42459467037,-1.3108212951828595e7,7.53063748972748e6
0.9999,0.054,-5099.522610341417,-6731.809898315278,-1.2540280733910166e7,-2.5814259274367066e6
0.9999,0.057,773.5741555715347,-7207.159851622719,-6.560822439439321e6,-8.759082554127827e6
0.9999,0.06,4756.786963450367,-4107.378646329396,776609.3504852522,-9.399998468751822e6
0.9999,0.063,5478.18963011193,218.78547863024414,5.921366719209499e6,-5.658024844352726e6
0.9999,0.066,3393.9164230454053,3427.234865644876,7.154981676508985e6,-261837.9194337451
0.9999,0.069,122.12147621938593,4264.257051537714,4.857773445000936e6,4.0082155416658055e6
0.9999,0.07200000000000001,-2505.8219562099134,2839.9097414938415,855257.0573515447,5.505004287304967e6
0.9999,0.075,-3371.529276424342,331.1130969195889,-2.6857105328822685e6,4.162325898561309e6
0.9999,0.078,-2411.107456340039,-1852.5014406175922,-4.264881845475248e6,1.181634348260084e6
0.9999,0.081,-457.3521761096098,-2705.094188462644,-3.5628553267179686e6,-1.7542241176101635e6
0.9999,0.084,1373.6893053662766,-2078.1054023467777,-1.344298266982765e6,-3.316057852569113e6
0.9999,0.08700000000000001,2201.1327373971285,-525.8592704683534,1.0892846169585355e6,-3.047351259381263e6
0.9999,0.09,1799.8376743177976,1014.1772458737681,2.5794650156093067e6,-1.4050110345783667e6
0.9999,0.093,570.934846051898,1805.1321297150853,2.6041527005748795e6,610521.0490893439
0.9999,0.096,-746.0885320176978,1571.4690995984859,1.4020306897745111e6,2.0009248164325163e6
0.9999,0.099,-1489.6191015562943,591.5867116662528,-264448.130809817,2.2225120259150052e6
0.9999,0.10200000000000001,-1378.8457146155122,-538.074842942033,-1.5423079500608533e6,1.359470894911284e6
0.9999,0.105,-594.7027676787611,-1234.2138414084861,-1.8933080922846498e6,-14568.936937735707
0.9999,0.108,376.261773285427,-1215.9973498758536,-1.29296326982049e6,-1.1761463734228509e6
0.9999,0.111,1025.950194672379,-589.3383600927978,-164623.3487117695,-1.6088278441089506e6
0.9999,0.114,1074.978944553813,248.1545481433808,882243.8760513093,-1.2125853662363146e6
0.9999,0.117,577.5034747389142,855.13345307685,1.3625466273958252e6,-291250.99216373864
0.9999,0.12,-148.83970280303447,954.2612842472845,1.1250940969781887e6,645507.1911295376
0.9999,0.123,-711.0709293426002,561.1100263587525,378493.2944329405,1.1490597732419558e6
0.9999,0.126,-848.8406919012119,-69.42623953559269,-454453.47097115824,1.0349174999690375e6
0.9999,0.129,-542.1361535479227,-591.6118127994723,-963782.2954681362,435986.7631388196
0.9999,0.132,5.095585803406891,-755.62107831293,-944996.0243248118,-300226.95830936346
0.9999,0.135,489.2750159298569,-519.4344835495416,-470961.04833651707,-802888.6934835293
0.9999,0.138,674.4079674564571,-45.06488536853453,175927.35212741024,-857235.9765537942
0.9999,0.14100000000000001,496.2125748326212,402.99901729359084,663144.5571541361,-488846.21373887535
0.9999,0.14400000000000002,85.80381937156446,600.8235064622713,772899.6114592922,76093.55987772005
0.9999,0.147,-328.9024845243609,472.87715113286214,493771.69619827485,541797.5597627994
0.9999,0.15,-534.4990500878476,117.5756532627899,3622.0087285952322,692737.0675083732
0.9999,0.153,-449.6020003433129,-264.64058955610517,-436510.2616797525,488929.9537029648
0.9999,0.156,-142.16776697479943,-475.6508846578572,-617230.953974495,66746.54966371327
0.9999,0.159,208.9010130095145,-425.68678336370715,-476792.864756452,-345277.8725551343
0.9999,0.162,422.7930051302442,-161.78418004142225,-116126.00417671389,-546589.0606577514
0.9999,0.165,401.5341375977306,160.7842393297234,266373.063569618,-459277.45866446913
0.9999,0.168,177.16700842913366,374.7245326633235,480871.77442619734,-154092.5508875349
