# Z_1_2_1_noPrecisionSingle.csv
# fmH: 1.0, fpH: 1.0, method: single, nCoefH: 6, nCoefInf: 10, xH: 1.*10^-12, 
# J/M^2 | omega*rp | Zphi0 | Zphi2 | Zphi0phi2 
0.99,0.0015,1.807831863652298e-17,1.807721942701375e-17,0.0000608063377043333
0.99,0.003,5.714154235217636e-16,5.713804463713502e-16,0.00006121516869561638
0.99,0.0045000000000000005,4.286172145843662e-15,4.285898757987305e-15,0.00006378775417115179
0.99,0.006,1.784185438981863e-14,1.7840743752412586e-14,0.00006225286466698954
0.99,0.0075,5.378740512412114e-14,5.37839525865202e-14,0.00006419270875035465
0.99,0.009000000000000001,1.3221788984827668e-13,1.3220847343605355e-13,0.00007122396920467011
0.99,0.0105,2.8231847390493796e-13,2.8230006231228463e-13,0.00006521993860797437
0.99,0.012,5.437824299074703e-13,5.437460017783343e-13,0.0000669947536406923
0.99,0.0135,9.681089554112568e-13,9.68046206821316e-13,0.00006481983033035377
0.99,0.015,1.619786757996615e-12,1.61968275954185e-12,0.00006420915254912174
0.99,0.0165,2.577368776638911e-12,2.5771940645125746e-12,0.0000677916092488573
0.99,0.018000000000000002,3.934443345249251e-12,3.9341747774992486e-12,0.00006826533661308254
0.99,0.0195,5.800506457719135e-12,5.800115965055035e-12,0.00006732498110340046
0.99,0.021,8.30174056758919e-12,8.301150325440402e-12,0.00007110366570484139
0.99,0.0225,1.15817031087949e-11,1.1580922724722415e-11,0.00006738532197791969
0.99,0.024,1.5801930604392383e-11,1.5800822750681957e-11,0.00007011368822995578
0.99,0.025500000000000002,2.114246094952048e-11,2.1141018721485235e-11,0.00006821944113610812
0.99,0.027,2.7802278737585837e-11,2.7800265581301177e-11,0.00007241502969446145
0.99,0.0285,3.599969011418287e-11,3.59970567410198e-11,0.00007315527149698298
0.99,0.03,4.597261776667866e-11,4.596924552405779e-11,0.00007335871397873284
0.99,0.0315,5.797883171941614e-11,5.7978146359757734e-11,0.00001182105781150078
0.99,0.033,7.229616842435619e-11,7.229080607174143e-11,0.00007417759093431009
0.99,0.0345,8.922256880169098e-11,8.921595468457954e-11,0.00007413612391360402
0.99,0.036000000000000004,1.0907618398526434e-10,1.0906843123650602e-10,0.00007108161882651842
0.99,0.0375,1.321953620560235e-10,1.3218548508841652e-10,0.00007472064784330712
0.99,0.039,1.5893860008865788e-10,1.589267474101721e-10,0.00007457966603263699
0.99,0.0405,1.8968444429409188e-10,1.8967070513802862e-10,0.00007243707999515792
