# YinZoutCoef_1_1_-1_singlePrecision.csv
# fmH: 1.0, fpH: 1.0, method: single, nCoefH: 6, nCoefInf: 10, xH: 1.*10^-12, 
# J/M^2 | omega*rp | RE(Yin/Yhole) | IM(Yin/Yhole) | RE(Zout/Zhole) | IM(Zout/Zhole) 
0.9999,0.0015,13.43080653398592,-4.417019135946063,33499.46049157123,-11784.427865582958
0.9999,0.003,6.950828187535352,0.4372098421528092,17581.78030490758,276.3886209931752
0.9999,0.0045000000000000005,4.139559129748608,1.95528175888346,10817.564200703595,4211.021976031993
0.9999,0.006,2.3129040395272575,2.4770159742877107,6437.011003950124,5734.272975007791
0.9999,0.0075,0.973257926970469,2.4899312172677845,3188.577801398151,6038.264691469345
0.9999,0.009000000000000001,-0.010422422445487078,2.1934718936270716,719.3739218340938,5587.7043558895
0.9999,0.0105,-0.6879072531734767,1.7192301177374667,-1091.04597260991,4654.568723398588
0.9999,0.012,-1.095230211115513,1.1628899781874882,-2300.2977873594987,3443.4629696251886
0.9999,0.0135,-1.2674408890350752,0.5967140798833505,-2959.657080794622,2125.5181160902516
0.9999,0.015,-1.240777586640816,0.07945761059353174,-3134.1435199701273,845.351061907966
0.9999,0.0165,-1.0594007762562385,-0.34071894201532604,-2907.455264368097,-280.5160180993257
0.9999,0.018000000000000002,-0.777886161138463,-0.6358565041259252,-2379.24003780653,-1167.1830088380377
0.9999,0.0195,-0.4483086166207533,-0.7965329057742179,-1658.436867657333,-1763.8700634911238
0.9999,0.021,-0.11623024225972861,-0.8285377716082125,-854.6607246185871,-2054.214137665839
0.9999,0.0225,0.17903012219310693,-0.7492140038240822,-69.32306990045777,-2053.8615274817384
0.9999,0.024,0.40689501202027417,-0.5837735539587293,612.3219463380797,-1805.5040334002651
0.9999,0.025500000000000002,0.5477344012829772,-0.3661283824241671,1127.2738515164565,-1371.8425557175053
0.9999,0.027,0.5983236935186664,-0.13218565701828952,1438.4096884917203,-827.2382365960714
0.9999,0.0285,0.5656511603870162,0.08781834015111006,1535.356363214147,-248.9243521361351
0.9999,0.03,0.46386154331977747,0.26963917096219914,1432.6763841761565,291.30399225934787
0.9999,0.0315,0.3131813322638908,0.39389064860682116,1165.656060245138,734.1405138497566
0.9999,0.033,0.13940526092126845,0.45180151048792405,784.3687590037374,1037.8798031616902
0.9999,0.0345,-0.03182791357790141,0.4440114135639441,346.6695690213227,1181.2318885019583
0.9999,0.036000000000000004,-0.17962813223518542,0.3800394033846933,-89.01679692786007,1163.6856468937838
0.9999,0.0375,-0.28926327377751504,0.2738660229515292,-470.3411355717311,1003.5763168585704
0.9999,0.039,-0.3497284933356671,0.14220198236815246,-756.4299878625072,734.2297403728014
0.9999,0.0405,-0.35772323049153104,0.005283092098443465,-921.5391963508512,398.7615267180203
0.9999,0.042,-0.3183385479019916,-0.11807291688108855,-956.6918741552729,44.20144072972285
0.9999,0.043500000000000004,-0.24195456625187203,-0.21402561032611028,-869.2658166017463,-284.34253058877624
0.9999,0.045,-0.14120940166260265,-0.27338563519458847,-680.7314902271438,-548.826330142288
0.9999,0.0465,-0.03117097503906177,-0.2919784857999302,-422.9364670135148,-722.1807183723795
0.9999,0.048,0.07306121817626363,-0.2703881047111709,-133.46949205562652,-790.634252489279
0.9999,0.0495,0.15852539929685228,-0.2153369005154862,149.29156837234774,-754.2948225659381
0.9999,0.051000000000000004,0.21532968328922455,-0.13728771382645405,390.8485108738702,-626.0465937240547
0.9999,0.0525,0.23954807180714993,-0.048551460483118,564.4409594966764,-429.0120560380687
0.9999,0.054,0.2308903212839159,0.039283575687933406,653.7035345084264,-192.9844786511415
0.9999,0.0555,0.1928328107060492,0.11517126671257705,653.8703023276584,49.6936495091328
0.9999,0.057,0.13235026096265567,0.16966701547833807,571.517121601371,268.2462161421739
0.9999,0.0585,0.05983655438258564,0.1973398164663049,422.9383381334395,437.1145003460799
0.9999,0.06,-0.014320259933838137,0.19750754349529467,231.46551727012007,538.7175916876181
0.9999,0.0615,-0.08118170667969789,0.1724496825184576,24.112046171500083,565.0554165545146
0.9999,0.063,-0.13283359350565252,0.1266598060702946,-172.0030023772564,518.0360380033364
0.9999,0.0645,-0.16301570084358286,0.06746582940797674,-333.0082918680835,408.57071183172883
0.9999,0.066,-0.1694777609418524,0.004224127700945844,-441.01333646312946,254.62531253491113
0.9999,0.0675,-0.15386335106510393,-0.05463882722082205,-485.931742945707,78.53095990648052
0.9999,0.069,-0.11968627737375688,-0.10234958890052535,-466.2257295782884,-96.06916398411738
0.9999,0.07050000000000001,-0.07222428055904712,-0.13375531076743935,-388.5495449569121,-247.2425986202073
0.9999,0.07200000000000001,-0.018495301516704574,-0.14498531254330463,-266.4059862475599,-357.3918098040706
0.9999,0.0735,0.03332165543737696,-0.13699318926180395,-118.0281102975174,-415.17316299355804
0.9999,0.075,0.07733701703983296,-0.1121373671455415,36.18294181316432,-416.5314344867481
0.9999,0.0765,0.10873421014412676,-0.07436952134002438,176.34454753909932,-364.75970009797703
0.9999,0.078,0.12384039918258881,-0.029222359138719477,285.55041969571505,-269.64364630095474
0.9999,0.0795,0.12151511611869575,0.016449216132607962,351.8119268193153,-145.84704280053342
0.9999,0.081,0.10400963005654523,0.05677853445174756,369.27231072350384,-10.78289220828023
0.9999,0.0825,0.07447468897161716,0.08716977533016822,338.5837602033701,117.73573119415168
0.9999,0.084,0.03719096488322018,0.10472372294710919,266.44838540872854,223.75946067169633
0.9999,0.0855,-0.0027953600359337076,0.10749396772632237,164.42667006402306,295.1043613826852
