# Z_1_1_-1_singlePrecision.csv
# fmH: 1.0, fpH: 1.0, method: single, nCoefH: 6, nCoefInf: 10, xH: 1.*10^-12, 
# J/M^2 | omega*rp | Zphi0 | Zphi2 | Zphi0phi2 
0.9999,0.0015,-5.9019804706544344e-9,-5.8994880815558705e-9,0.0004224695847243609
0.9999,0.003,-4.850070559341022e-8,-4.841316651134886e-8,0.0018081183342575358
0.9999,0.0045000000000000005,-1.6786565289155216e-7,-1.6762834684250504e-7,0.0014154999108126898
0.9999,0.006,-4.072369844226191e-7,-4.076803484569138e-7,-0.0010879358264117567
0.9999,0.0075,-8.156137261885914e-7,-8.170497629750923e-7,-0.0017584035252287133
0.9999,0.009000000000000001,-1.449549458902431e-6,-1.4488743823075594e-6,0.0004644822132358062
0.9999,0.0105,-2.365986077456124e-6,-2.361279747150502e-6,0.0019907609660774206
0.9999,0.012,-3.622759166705351e-6,-3.6177270959677333e-6,0.0013873253704550503
0.9999,0.0135,-5.284103027261979e-6,-5.2873756562020565e-6,-0.000624235574016252
0.9999,0.015,-7.431911763995099e-6,-7.445505852930577e-6,-0.0018332432406380494
0.9999,0.0165,-0.000010174838281868665,-0.000010173788342532653,0.00009302559214408035
0.9999,0.018000000000000002,-0.000013578512673281438,-0.000013560984902645575,0.0012789360621674462
0.9999,0.0195,-0.000017721988415712096,-0.000017703137156660557,0.0010471321605820538
0.9999,0.021,-0.00002271300247725091,-0.000022704181717939976,0.00036579513318391044
0.9999,0.0225,-0.00002862525111584073,-0.000028676442543677605,-0.0018137639676387707
0.9999,0.024,-0.00003567843510729282,-0.000035741136156465574,-0.001789988899616679
0.9999,0.025500000000000002,-0.00004409563996181006,-0.000044028994126400665,0.0014695849864472255
0.9999,0.027,-0.00005382267982055417,-0.00005368077928885257,0.002589591472907493
0.9999,0.0285,-0.00006491416996083941,-0.00006484823509206296,0.0009518423953163158
0.9999,0.03,-0.0000775577685988741,-0.0000776935217013691,-0.001824847626520465
0.9999,0.0315,-0.00009231419543123715,-0.00009239221853621115,-0.0009367912110301857
0.9999,0.033,-0.000109238573291947,-0.00010913191098696965,0.0008681318769527824
0.9999,0.0345,-0.00012848057751583264,-0.0001281138374678423,0.002734130169605331
0.9999,0.036000000000000004,-0.0001499307044774121,-0.0001495538047803152,0.002370230502056536
0.9999,0.0375,-0.0001734291096423873,-0.0001736826208257138,-0.001633052312708383
0.9999,0.039,-0.00020023735988137516,-0.0002007475394223987,-0.0027416360863188327
0.9999,0.0405,-0.00023091391211529008,-0.00023101270261329738,-0.0006585548898178084
0.9999,0.042,-0.00026513879195158373,-0.00026476045399762086,0.0011638433247145308
0.9999,0.043500000000000004,-0.0003025388006251191,-0.00030229226307853716,0.000513021425995408
0.9999,0.045,-0.00034398390491519005,-0.000343929894880827,-0.00018694598769131154
0.9999,0.0465,-0.00038924107361908546,-0.00039001636868992665,-0.002377093720535628
0.9999,0.048,-0.00044041273058507475,-0.0004409176022653145,-0.0015854604166964936
0.9999,0.0495,-0.0004969456130509666,-0.0004970232669723665,-0.0006531836134824331
0.9999,0.051000000000000004,-0.0005598239785457174,-0.0005587482834446654,0.0013653633247969754
0.9999,0.0525,-0.000627389007728659,-0.0006265365768440967,0.0007331554777283422
0.9999,0.054,-0.0007009033487025061,-0.0007008505969782114,-0.0006256352037908863
0.9999,0.0555,-0.0007811524412440183,-0.0007821971303838171,-0.002116735377078016
0.9999,0.057,-0.0008717351201984265,-0.0008711036822551578,-0.00014686395258456386
0.9999,0.0585,-0.000971589967941422,-0.000968134344894117,0.0025977731741984034
0.9999,0.06,-0.001077698154954068,-0.001073887146639245,0.002471099618396755
0.9999,0.0615,-0.0011891752256436537,-0.001188996970502694,-0.0010392546241767553
0.9999,0.063,-0.0013102130778614145,-0.0013141369484749618,-0.004296104782756438
0.9999,0.0645,-0.0014479511725539187,-0.0014500209530009251,-0.0028753653369644194
0.9999,0.066,-0.001600332870219776,-0.0015974050613528608,0.000232520259990876
0.9999,0.0675,-0.0017598129356828402,-0.0017570903944530603,-0.00021035296573768125
0.9999,0.069,-0.0019286732060953414,-0.0019299252941657099,-0.0025774486142180475
0.9999,0.07050000000000001,-0.002109457433542827,-0.0021168144256139138,-0.005584959103441145
0.9999,0.07200000000000001,-0.002324103750563523,-0.002318683608986345,0.000013490544824801276
0.9999,0.0735,-0.0025431404719274886,-0.0025365605648758997,0.00005088670909159099
0.9999,0.075,-0.0027726242979688666,-0.0027714978294064666,-0.0023661767263891686
0.9999,0.0765,-0.003016066729876379,-0.003024615623095668,-0.005842506279421511
0.9999,0.078,-0.0032876577812031146,-0.0032970976762240413,-0.006150750096908242
0.9999,0.0795,-0.00359868636667257,-0.003590192564801992,-0.0012328517443594977
0.9999,0.081,-0.0039161824947631626,-0.0039052167662613833,-0.0011082132684410162
0.9999,0.0825,-0.0042498410678491775,-0.0042435605176720246,-0.0027698220717726763
0.9999,0.084,-0.00459376017155862,-0.004606686604769906,-0.007399775496737981
0.9999,0.0855,-0.004981431071075064,-0.004996139060112625,-0.00792530210040332
0.9999,0.08700000000000001,-0.005417228212899318,-0.005413539513341063,-0.004735844148155088
0.9999,0.0885,-0.005878150748758879,-0.0058605961869489746,-0.002882796479342309
0.9999,0.09,-0.006368509470349162,-0.00633911366425936,-0.0017312987108164535
0.9999,0.0915,-0.006857131328544091,-0.006850974090642372,-0.005958392284977965
0.9999,0.093,-0.0073914463306354854,-0.007398168908856113,-0.008300127695368364
0.9999,0.0945,-0.00797314521468593,-0.007982781117498151,-0.009180231150074492
