# Z_1_4_3_bothPrecision.csv
# fmH: 1.0, fpH: 1.0, method: both, nCoefH: 6, nCoefInf: 10, xH: 1.*10^-12, 
# J/M^2 | omega*rp | Zphi0phi2 
0.9999,0.0015,8.430985902752042e-7
0.9999,0.003,8.768649917278992e-7
0.9999,0.0045000000000000005,8.434688698599757e-7
0.9999,0.006,8.293751225796342e-7
0.9999,0.0075,8.520581842308417e-7
0.9999,0.009000000000000001,8.518712306671006e-7
0.9999,0.0105,8.497898384973723e-7
0.9999,0.012,8.657309589210627e-7
0.9999,0.0135,8.061022560568176e-7
0.9999,0.015,8.61824431819258e-7
0.9999,0.0165,7.921342515260221e-7
0.9999,0.018000000000000002,8.449943755817202e-7
0.9999,0.0195,8.623848701816428e-7
0.9999,0.021,8.508901325754437e-7
0.9999,0.0225,8.565351408140742e-7
0.9999,0.024,8.604007355472731e-7
0.9999,0.025500000000000002,8.385342253891537e-7
0.9999,0.027,7.974006026589819e-7
0.9999,0.0285,8.471492431993966e-7
0.9999,0.03,8.20923939937046e-7
0.9999,0.0315,8.619690841094041e-7
0.9999,0.033,8.422248871653437e-7
0.9999,0.0345,7.915511746059423e-7
0.9999,0.036000000000000004,7.88560284403772e-7
0.9999,0.0375,7.66449905098554e-7
0.9999,0.039,8.272123179775548e-7
0.9999,0.0405,7.851339405284818e-7
0.9999,0.042,7.780438580073934e-7
0.9999,0.043500000000000004,7.822273775381916e-7
0.9999,0.045,8.275776954835834e-7
0.9999,0.0465,8.124463652947611e-7
0.9999,0.048,7.834733759537471e-7
0.9999,0.0495,8.221493892346388e-7
0.9999,0.051000000000000004,8.182928046274185e-7
0.9999,0.0525,7.987705252787691e-7
0.9999,0.054,8.067417809343169e-7
0.9999,0.0555,8.278808121264802e-7
0.9999,0.057,8.189915039480411e-7
0.9999,0.0585,7.912335391324632e-7
0.9999,0.06,7.573297804430723e-7
0.9999,0.0615,7.572737885652714e-7
0.9999,0.063,7.483838615485183e-7
0.9999,0.0645,8.070355064226931e-7
0.9999,0.066,7.685113545541356e-7
0.9999,0.0675,7.678108733255584e-7
0.9999,0.069,7.8369068101658e-7
0.9999,0.07050000000000001,7.494455402934364e-7
0.9999,0.07200000000000001,8.165804885607031e-7
0.9999,0.0735,8.09368230880736e-7
0.9999,0.075,7.491305558104955e-7
0.9999,0.0765,8.086293197262506e-7
0.9999,0.078,7.837531499355066e-7
0.9999,0.0795,8.07032670468999e-7
0.9999,0.081,7.683399014801751e-7
0.9999,0.0825,7.413500895392389e-7
0.9999,0.084,7.983090914986946e-7
0.9999,0.0855,7.668430284102357e-7
0.9999,0.08700000000000001,7.733637319429221e-7
0.9999,0.0885,8.043505654864447e-7
0.9999,0.09,7.314983230255478e-7
0.9999,0.0915,8.03734983900739e-7
0.9999,0.093,7.607081360383461e-7
0.9999,0.0945,7.935754504639903e-7
0.9999,0.096,7.388756764203919e-7
0.9999,0.0975,7.275087181568551e-7
0.9999,0.099,7.912471318149983e-7
0.9999,0.1005,7.46399300144418e-7
0.9999,0.10200000000000001,7.459919793006975e-7
0.9999,0.10350000000000001,7.780266679802139e-7
0.9999,0.105,7.13956041842323e-7
0.9999,0.1065,7.863734952096024e-7
0.9999,0.108,7.571248679116849e-7
0.9999,0.1095,7.379527182660439e-7
0.9999,0.111,7.550914566945011e-7
0.9999,0.1125,7.190529791589739e-7
0.9999,0.114,7.124348446740925e-7
0.9999,0.1155,7.531051251508103e-7
0.9999,0.117,7.648664241965974e-7
0.9999,0.11850000000000001,7.38084297680075e-7
0.9999,0.12,7.401273638407702e-7
0.9999,0.1215,7.553689369554917e-7
0.9999,0.123,7.306807647822211e-7
0.9999,0.1245,7.476849697152232e-7
0.9999,0.126,7.669201986804097e-7
0.9999,0.1275,7.114941835695276e-7
0.9999,0.129,7.180237109327692e-7
0.9999,0.1305,7.133309356532891e-7
0.9999,0.132,7.512505766360533e-7
0.9999,0.1335,7.218866309166572e-7
0.9999,0.135,7.576990759261548e-7
0.9999,0.1365,7.548288780689916e-7
0.9999,0.138,7.346394406138046e-7
0.9999,0.1395,7.445655283433439e-7
0.9999,0.14100000000000001,7.298757922491461e-7
0.9999,0.14250000000000002,7.229459053625931e-7
0.9999,0.14400000000000002,7.315162233734185e-7
0.9999,0.1455,7.315782530881165e-7
0.9999,0.147,6.940744292638357e-7
0.9999,0.1485,7.467499270052969e-7
0.9999,0.15,7.247425259926388e-7
0.9999,0.1515,7.3473955786163e-7
0.9999,0.153,7.324952067122581e-7
0.9999,0.1545,7.20161907885597e-7
0.9999,0.156,7.283873324492873e-7
0.9999,0.1575,7.29377653607699e-7
0.9999,0.159,7.105847776855967e-7
