# YinZoutCoef_1_2_1_noPrecisionSingle.csv
# fmH: 1.0, fpH: 1.0, method: single, nCoefH: 6, nCoefInf: 10, xH: 1.*10^-12, 
# J/M^2 | omega*rp | RE(Yin/Yhole) | IM(Yin/Yhole) | RE(Zout/Zhole) | IM(Zout/Zhole) 
0.99,0.0015,2.342562284125983e6,613778.9248714019,-1.9896667591031272e7,-1.6846993302698918e6
0.99,0.003,585829.1654220539,170305.19134311005,-4.985038221884625e6,-416848.6044248168
0.99,0.0045000000000000005,260360.20943677623,82888.15496991354,-2.220079973372647e6,-186455.6593947463
0.99,0.006,146386.98053322049,50574.257749624536,-1.251195355298834e6,-106710.14470531496
0.99,0.0075,93604.52357677769,34852.32752567624,-802231.957514652,-70026.57022644003
0.99,0.009000000000000001,64916.14169301876,25906.677913652013,-558081.3071424027,-50149.09257925142
0.99,0.0105,47607.83325511228,20272.7686718325,-410702.35840960685,-38159.23636377783
0.99,0.012,36367.40091986921,16462.60410924042,-314945.7049738307,-30354.060637839943
0.99,0.0135,28656.36876575018,13746.29321940421,-249224.06624020077,-24976.078936799124
0.99,0.015,23137.370129542152,11729.574834905687,-202163.45243696126,-21102.733033515062
0.99,0.0165,19051.44089278728,10183.270708837215,-167306.83087999522,-18212.572460830645
0.99,0.018000000000000002,15941.84273584825,8966.24030169029,-140766.63391672604,-15992.7082012936
0.99,0.0195,13520.341518496005,7987.402635101121,-120089.58333206765,-14246.022596220297
0.99,0.021,11597.750053134589,7185.6701014082455,-103665.27073062447,-12843.073113370425
0.99,0.0225,10045.719305768267,6518.721657324606,-90399.94230703858,-11696.49347368088
0.99,0.024,8774.68245582348,5956.41709657977,-79531.38306517963,-10744.817454512657
0.99,0.025500000000000002,7720.595474919699,5476.773851553452,-70513.4022358355,-9944.46780818886
0.99,0.027,6836.680009724254,5063.423870666412,-62947.771479553296,-9263.317988879873
0.99,0.0285,6088.123970305123,4703.954298254537,-56537.39573732481,-8677.617030744022
0.99,0.03,5448.58652337465,4388.800581811349,-51057.81693256252,-8169.23489627893
0.99,0.0315,4897.839746607783,4110.4847780252,-46334.996959314994,-7724.767656800521
0.99,0.033,4420.139670677024,3863.083310623353,-42239.327326067156,-7331.766054074502
0.99,0.0345,4003.086783602515,3641.851337823589,-38660.32546566993,-6983.223168551725
0.99,0.036000000000000004,3636.806278961608,3442.946265110063,-35515.24363571413,-6671.755467423486
0.99,0.0375,3313.3558145956586,3263.226371769008,-32736.478434043544,-6391.773808733908
0.99,0.039,3026.288514159208,3100.1004185832535,-30268.793291461647,-6138.80566675118
0.99,0.0405,2770.3272963862337,2951.413839451353,-28067.17100551678,-5909.122940219309
0.99,0.042,2541.1193002660452,2815.36148459091,-26094.528988376172,-5699.624396837326
0.99,0.043500000000000004,2335.0477952026295,2690.4209654870183,-24319.857137543342,-5507.760277562302
0.99,0.045,2149.0878762377406,2575.299874538793,-22717.423455509692,-5331.344617682263
0.99,0.0465,1980.6945145712873,2468.8943266493648,-21265.330974567787,-5168.572346157258
0.99,0.048,1827.7115385528652,2370.2572675808956,-19945.286864637714,-5017.860844850887
0.99,0.0495,1688.3058725199483,2278.5704943748856,-18741.56285316375,-4877.8836602798365
0.99,0.051000000000000004,1560.9089790887688,2193.124690279451,-17640.712432757726,-4747.497067705452
0.99,0.0525,1444.1728257907012,2113.301901092817,-16631.222609604083,-4625.703053342502
0.99,0.054,1336.9336711853168,2038.5614886878323,-15703.176622093426,-4511.632488133319
0.99,0.0555,1238.1827178382096,1968.4285172701768,-14847.91548035011,-4404.534774455543
0.99,0.057,1147.0418754196407,1902.4842529879854,-14057.896449955364,-4303.752346658748
0.99,0.0585,1062.7440214782612,1840.3581567877063,-13326.591346481337,-4208.698717649091
0.99,0.06,984.6165709162415,1781.7212337477008,-12648.197590883277,-4118.864751990555
0.99,0.0615,912.0665230470614,1726.2806365751978,-12017.68953983679,-4033.7912417490893
0.99,0.063,844.5743495341852,1673.7740985564574,-11430.574157540645,-3953.0749735946674
0.99,0.0645,781.6765624955175,1623.9671970150082,-10882.875661987075,-3876.3561696172374
0.99,0.066,722.9623904000985,1576.6494472450456,-10371.096219077424,-3803.3097003367484
0.99,0.0675,668.0665754422754,1531.6309403356365,-9892.084293598951,-3733.6469852140026
0.99,0.069,616.6630175075004,1488.740057759365,-9443.056594684665,-3667.1064476813062
0.99,0.07050000000000001,568.4600317860511,1447.8217175223635,-9021.49119983904,-3603.453136940061
0.99,0.07200000000000001,523.1953089499397,1408.735107681149,-8624.865141948501,-3542.5061642802475
0.99,0.0735,480.63353420249365,1371.352201167229,-8252.036149513186,-3483.976281686373
0.99,0.075,440.5630007224226,1335.5566587088424,-7900.286402537766,-3427.7841941460592
0.99,0.0765,402.7918046545781,1301.2417849625708,-7568.280871541354,-3373.7389051573873
0.99,0.078,367.14646661255654,1268.3098582818034,-7254.515745783134,-3321.6938079856723
0.99,0.0795,333.47000782228747,1236.671952778927,-6957.6495975718535,-3271.5162730387556
0.99,0.081,301.61966755050184,1206.2461497819727,-6676.447600305152,-3223.0835517629703
0.99,0.0825,271.4655747650452,1176.957126970792,-6409.798232115203,-3176.2844320842346
0.99,0.084,242.88931453912502,1148.7355200283678,-6156.46200041246,-3131.021878334714
0.99,0.0855,215.7827782308725,1121.5173442256953,-5916.163388870751,-3087.1822159662515
0.99,0.08700000000000001,190.04710072173572,1095.2434876745474,-5687.394460739355,-3044.6960961991017
0.99,0.0885,165.59185708712977,1069.8590222051337,-5469.869885141539,-3003.4868043352562
