0.01	0.00005000125006250391	-3.764866196576122e-11
0.01	0.00010000250012500782	-4.7899573196730216e-11
0.01	0.00015000375018751173	-3.1114000265120012e-12
0.01	0.00020000500025001565	-1.7690293674377244e-12
0.01	0.00025000625031251956	-8.870681966755001e-13
0.01	0.00030000750037502345	-2.3774315849323102e-12
0.01	0.00035000875043752735	-2.225997164373439e-12
0.01	0.0004000100005000313	-1.3126166820143226e-12
0.01	0.0004500112505625352	3.7347902548390266e-13
0.01	0.0005000125006250391	-7.137623825315131e-13
0.01	0.0005500137506875431	-3.205657961302677e-12
0.01	0.000600015000750047	-3.2744917888294367e-12
0.01	0.0006500162508125509	-2.8704816301683422e-12
0.01	0.0007000175008750548	-1.4859224961583095e-12
0.01	0.0007500187509375587	7.358558207215538e-13
0.01	0.0008000200010000626	-4.5004000526205346e-12
0.01	0.0008500212510625665	-5.9571236832312024e-12
0.01	0.0009000225011250704	-2.160605028223017e-12
0.01	0.0009500237511875743	-1.6975310046518644e-12
0.01	0.0010000250012500783	-3.79363207514416e-13
0.01	0.0010500262513125822	1.3100631690576847e-13
0.01	0.0011000275013750861	-1.4477308241112041e-12
0.01	0.00115002875143759	-7.056577544517495e-13
0.01	0.0012000300015000938	-1.98507876802978e-12
0.01	0.0012500312515625978	-1.2995160503237457e-12
0.01	0.0013000325016251017	-9.969802761133906e-14
0.01	0.0013500337516876057	-4.402589404151058e-12
0.01	0.0014000350017501096	-2.7611246622427643e-12
0.01	0.0014500362518126135	-1.972866314758903e-12
0.01	0.0015000375018751175	-3.1825653223904737e-12
0.01	0.0015500387519376214	-1.6567858196481211e-12
0.01	0.0016000400020001254	-1.1655121312514893e-12
0.01	0.0016500412520626291	5.409006575973763e-13
0.01	0.001700042502125133	5.040412531798211e-14
0.01	0.001750043752187637	1.0611511669367246e-12
0.01	0.0018000450022501407	-1.7201795543542175e-12
0.01	0.0018500462523126447	-4.74909001013657e-12
0.01	0.0019000475023751486	-2.218669692410913e-12
0.01	0.0019500487524376526	-2.8778091021308683e-12
0.01	0.0020000500025001565	-6.711298183859071e-13
0.01	0.0020500512525626602	-2.553735001242785e-12
0.01	0.002100052502625164	-3.1585845050585704e-12
0.01	0.002150053752687668	-1.5890622151459866e-12
0.01	0.002200055002750172	-8.906209103543006e-13
0.01	0.002250056252812676	-1.1732836924238654e-12
0.01	0.0023000575028751797	-4.931055563872633e-12
0.01	0.002350058752937684	-1.0123013538532177e-12
0.01	0.0024000600030001876	-3.1415980927818055e-12
0.01	0.0024500612530626914	-2.6884050541298166e-12
0.01	0.002500062503125195	-7.318590178329032e-13
0.01	0.0025500637531876993	1.34781075189494e-13
0.01	0.002600065003250203	1.3451462166358397e-12
0.01	0.002650066253312707	-3.0866420530628602e-12
0.01	0.002700067503375211	-3.04911651483053e-12
0.01	0.002750068753437715	-3.2516211945221585e-12
0.01	0.0028000700035002188	-3.254729818991109e-12
0.01	0.002850071253562723	-2.8731461654274426e-12
0.01	0.0029000725036252267	-2.8630431359033537e-12
0.01	0.002950073753687731	-5.301870054097435e-12
0.01	0.0030000750037502345	1.922462189440921e-12
0.01	0.0030500762538127383	-7.134293156241256e-12
0.01	0.003100077503875242	-2.479461080895362e-12
0.01	0.003150078753937746	-3.7831959787126834e-12
0.01	0.00320008000400025	-1.3213874439088613e-12
0.01	0.003250081254062754	-4.2947867484599556e-12
0.01	0.003300082504125258	-4.8543391528710345e-12
0.01	0.003350083754187762	-6.047606859738153e-12
0.01	0.0034000850042502657	-4.914735285410643e-12
0.01	0.00345008625431277	-1.2079226507921703e-12
0.01	0.0035000875043752736	-1.922018100231071e-12
0.01	0.0035500887544377777	-4.9396042811622465e-12
0.01	0.0036000900045002815	-5.166200800488241e-12
0.01	0.003650091254562785	-3.70492525547661e-12
0.01	0.003700092504625289	-1.70174985214544e-12
0.01	0.003750093754687793	-1.2950751582252451e-12
0.01	0.003800095004750297	-3.283373573026438e-12
0.01	0.003850096254812801	-2.1628254742722675e-12
0.01	0.0039000975048753047	-4.498623695781134e-12
0.01	0.003950098754937808	-4.2943426592501055e-12
0.01	0.004000100005000313	-1.1746159600534156e-12
0.01	0.004050101255062817	-1.5719647805667591e-12
0.01	0.0041001025051253205	-1.5070167336261875e-12
0.01	0.004150103755187824	1.6719958750854857e-13
0.01	0.004200105005250329	-2.694511280765255e-13
0.01	0.0042501062553128325	-5.523359547510154e-13
0.01	0.004300107505375336	-6.541100994184035e-12
0.01	0.00435010875543784	-2.9579672045088046e-12
0.01	0.004400110005500345	2.2666313270747196e-12
0.01	0.004450111255562848	-1.1972645097557688e-12
0.01	0.004500112505625352	1.1186607196123077e-12
0.01	0.004550113755687856	-5.210165632263397e-12
0.01	0.00460011500575036	-1.6275869541004795e-12
0.01	0.004650116255812863	-2.761013639940302e-12
