0.01	0.00005000125006250391	-6.661338147750939e-16
0.01	0.00010000250012500782	-4.6629367034256575e-15
0.01	0.00015000375018751173	-1.6209256159527285e-14
0.01	0.00020000500025001565	-3.8413716652030416e-14
0.01	0.00025000625031251956	-7.616129948928574e-14
0.01	0.00030000750037502345	-1.34781075189494e-13
0.01	0.00035000875043752735	-2.169375790117556e-13
0.01	0.0004000100005000313	-3.310685059432217e-13
0.01	0.0004500112505625352	-4.791722574282176e-13
0.01	0.0005000125006250391	-6.690203946391193e-13
0.01	0.0005500137506875431	-9.050538096744276e-13
0.01	0.000600015000750047	-1.1950440637065185e-12
0.01	0.0006500162508125509	-1.5436540934388177e-12
0.01	0.0007000175008750548	-1.9599877276732514e-12
0.01	0.0007500187509375587	-2.4498181261378704e-12
0.01	0.0008000200010000626	-3.020028671585351e-12
0.01	0.0008500212510625665	-3.6775027467683685e-12
0.01	0.0009000225011250704	-4.430900091279e-12
0.01	0.0009500237511875743	-5.289990667733946e-12
0.01	0.0010000250012500783	-6.262323992700658e-12
0.01	0.0010500262513125822	-7.355449582746587e-12
0.01	0.0011000275013750861	-8.579581489698285e-12
0.01	0.00115002875143759	-9.941381051703502e-12
0.01	0.0012000300015000938	-1.1455281168082365e-11
0.01	0.0012500312515625978	-1.3126388864748151e-11
0.01	0.0013000325016251017	-1.4967804773391435e-11
0.01	0.0013500337516876057	-1.698796658899937e-11
0.01	0.0014000350017501096	-1.9198864720237907e-11
0.01	0.0014500362518126135	-2.1612489575772997e-11
0.01	0.0015000375018751175	-2.4235946582962242e-11
0.01	0.0015500387519376214	-2.7084334774940544e-11
0.01	0.0016000400020001254	-3.0169200471164004e-11
0.01	0.0016500412520626291	-3.35009797680641e-11
0.01	0.001700042502125133	-3.7093217386541255e-11
0.01	0.001750043752187637	-4.095901395828605e-11
0.01	0.0018000450022501407	-4.511013784735951e-11
0.01	0.0018500462523126447	-4.956124399768669e-11
0.01	0.0019000475023751486	-5.4323878728723685e-11
0.01	0.0019500487524376526	-5.94131410736054e-11
0.01	0.0020000500025001565	-6.484390802086182e-11
0.01	0.0020500512525626602	-7.062928020218351e-11
0.01	0.002100052502625164	-7.678546687373e-11
0.01	0.002150053752687668	-8.33249025333771e-11
0.01	0.002200055002750172	-9.026401848188925e-11
0.01	0.002250056252812676	-9.761835784161121e-11
0.01	0.0023000575028751797	-1.0540501804712221e-10
0.01	0.002350058752937684	-1.1363843199774237e-10
0.01	0.0024000600030001876	-1.2233569712805092e-10
0.01	0.0024500612530626914	-1.315130226942074e-10
0.01	0.002500062503125195	-1.4118817226460578e-10
0.01	0.0025500637531876993	-1.513815739428992e-10
0.01	0.002600065003250203	-1.6210344178091418e-10
0.01	0.002650066253312707	-1.7337709046216787e-10
0.01	0.002700067503375211	-1.8521895128742472e-10
0.01	0.002750068753437715	-1.9764812009270827e-10
0.01	0.0028000700035002188	-2.1068502498167163e-10
0.01	0.002850071253562723	-2.2434409885363493e-10
0.01	0.0029000725036252267	-2.3864821230290545e-10
0.01	0.002950073753687731	-2.536177934331363e-10
0.01	0.0030000750037502345	-2.692712719465362e-10
0.01	0.0030500762538127383	-2.856286318575485e-10
0.01	0.003100077503875242	-3.027100792252213e-10
0.01	0.003150078753937746	-3.2053870668846685e-10
0.01	0.00320008000400025	-3.3913249986028404e-10
0.01	0.003250081254062754	-3.585172159148442e-10
0.01	0.003300082504125258	-3.787106184205413e-10
0.01	0.003350083754187762	-3.997364661501024e-10
0.01	0.0034000850042502657	-4.216187399208593e-10
0.01	0.00345008625431277	-4.4437675761344053e-10
0.01	0.0035000875043752736	-4.680356102682026e-10
0.01	0.0035500887544377777	-4.926183905240578e-10
0.01	0.0036000900045002815	-5.181493012429428e-10
0.01	0.003650091254562785	-5.446498807515354e-10
0.01	0.003700092504625289	-5.721474405362414e-10
0.01	0.003750093754687793	-6.006644071021583e-10
0.01	0.003800095004750297	-6.302267596680622e-10
0.01	0.003850096254812801	-6.608602554081244e-10
0.01	0.0039000975048753047	-6.925853224259981e-10
0.01	0.003950098754937808	-7.254370437692614e-10
0.01	0.004000100005000313	-7.594334050509133e-10
0.01	0.004050101255062817	-7.946032720695939e-10
0.01	0.0041001025051253205	-8.309748444901288e-10
0.01	0.004150103755187824	-8.685725472190597e-10
0.01	0.004200105005250329	-9.074254680996319e-10
0.01	0.0042501062553128325	-9.47557809993782e-10
0.01	0.004300107505375336	-9.89005766172113e-10
0.01	0.00435010875543784	-1.0317897647382779e-9
0.01	0.004400110005500345	-1.0759424462492007e-9
